11:29:13:841 -> �ѥ��� Round:0
11:29:13:841 -> Serial, Testing, Round:0
11:29:24:029 -> Serial, Testing, Round:0
11:29:24:032 -> Serial, Testing, Round:0
11:29:24:035 -> Serial, Testing, Round:0
11:29:24:038 -> Serial, Testing, Round:0
11:29:24:040 -> Serial, Testing, Round:0
11:29:24:043 -> Serial, Testing, Round:0
11:29:24:043 -> Serial, Testing, Round:0
11:29:24:046 -> Serial, Testing, Round:0
11:29:24:049 -> Serial, Testing, Round:0
11:29:24:052 -> Serial, Testing, Round:0
11:29:24:054 -> Serial, Testing, Round:0
11:29:24:054 -> Serial, Testing, Round:0
11:29:24:057 -> Serial, Testing, Round:0
11:29:24:060 -> Serial, Testing, Round:0
11:29:24:063 -> Serial, Testing, Round:0
11:29:24:065 -> Serial, Testing, Round:0
11:29:24:065 -> Serial, Testing, Round:0
11:29:24:068 -> Serial, Testing, Round:0
11:29:24:071 -> Serial, Testing, Round:0
11:29:24:074 -> Serial, Testing, Round:0
11:29:24:077 -> Serial, Testing, Round:0
11:29:24:079 -> Serial, Testing, Round:0
11:29:24:079 -> Serial, Testing, Round:0
11:29:24:082 -> Serial, Testing, Round:0
11:29:24:085 -> Serial, Testing, Round:0
11:29:24:088 -> Serial, Testing, Round:0
11:29:24:090 -> Serial, Testing, Round:0
11:29:24:090 -> Serial, Testing, Round:0
11:29:24:093 -> Serial, Testing, Round:0
11:29:24:096 -> Serial, Testing, Round:0
11:29:24:099 -> Serial, Testing, Round:0
11:29:24:101 -> Serial, Testing, Round:0
11:29:24:101 -> Serial, Testing, Round:0
11:29:24:104 -> Serial, Testing, Round:0
11:29:24:107 -> Serial, Testing, Round:0
11:29:24:110 -> Serial, Testing, Round:0
11:29:24:113 -> Serial, Testing, Round:0
11:29:24:116 -> Serial, Testing, Round:0
11:29:24:116 -> Serial, Testing, Round:0
11:29:24:118 -> Serial, Testing, Round:0
11:29:24:121 -> Serial, Testing, Round:0
11:29:24:124 -> Serial, Testing, Round:0
11:29:24:126 -> Serial, Testing, Round:0
11:29:24:126 -> Serial, Testing, Round:0
11:29:24:129 -> Serial, Testing, Round:0
11:29:24:132 -> Serial, Testing, Round:0
11:29:24:135 -> Serial, Testing, Round:0
11:29:24:138 -> Serial, Testing, Round:0
11:29:24:138 -> Serial, Testing, Round:0
11:29:24:140 -> Serial, Testing, Round:0
11:29:24:143 -> Serial, Testing, Round:0
11:29:24:146 -> Serial, Testing, Round:0
11:29:24:149 -> Serial, Testing, Round:0
11:29:24:151 -> Serial, Testing, Round:0
11:29:24:151 -> Serial, Testing, Round:0
11:29:24:154 -> Serial, Testing, Round:0
11:29:24:157 -> Serial, Testing, Round:0
11:29:24:160 -> Serial, Testing, Round:0
11:29:24:163 -> Serial, Testing, Round:0
11:29:24:163 -> Serial, Testing, Round:0
11:29:24:166 -> Serial, Testing, Round:0
11:29:24:168 -> Serial, Testing, Round:0
11:29:24:171 -> Serial, Testing, Round:0
11:29:24:174 -> Serial, Testing, Round:0
11:29:24:174 -> Serial, Testing, Round:0
11:29:24:176 -> Serial, Testing, Round:0
11:29:24:179 -> Serial, Testing, Round:0
11:29:24:182 -> Serial, Testing, Round:0
11:29:24:185 -> Serial, Testing, Round:0
11:29:24:188 -> Serial, Testing, Round:0
11:29:24:188 -> Serial, Testing, Round:0
11:29:24:190 -> Serial, Testing, Round:0
11:29:24:193 -> Serial, Testing, Round:0
11:29:24:196 -> Serial, Testing, Round:0
11:29:24:199 -> Serial, Testing, Round:0
11:29:24:199 -> Serial, Testing, Round:0
11:29:24:201 -> Serial, Testing, Round:0
11:29:24:204 -> Serial, Testing, Round:0
11:29:24:207 -> Serial, Testing, Round:0
11:29:24:210 -> Serial, Testing, Round:0
11:29:24:210 -> Serial, Testing, Round:0
11:29:24:214 -> Serial, Testing, Round:0
11:29:24:216 -> Serial, Testing, Round:0
11:29:24:218 -> Serial, Testing, Round:0
11:29:24:221 -> Serial, Testing, Round:0
11:29:24:224 -> Serial, Testing, Round:0
11:29:24:224 -> Serial, Testing, Round:0
11:29:24:227 -> Serial, Testing, Round:0
11:29:24:229 -> Serial, Testing, Round:0
11:29:24:232 -> Serial, Testing, Round:0
11:29:24:235 -> Serial, Testing, Round:0
11:29:24:235 -> Serial, Testing, Round:0
11:29:24:238 -> Serial, Testing, Round:0
11:29:24:240 -> Serial, Testing, Round:0
11:29:24:243 -> Serial, Testing, Round:0
11:29:24:246 -> Serial, Testing, Round:0
11:29:24:246 -> Serial, Testing, Round:0
11:29:24:249 -> Serial, Testing, Round:0
11:29:24:252 -> Serial, Testinnd:0
11:29:24:257 -> Serial, Testing, Round:0
g, Round:0
11:29:24:255 -> Serial, Testing, Rou11:29:24:260 -> Serial, Testing, Round:0
11:29:24:260 -> Serial, Testing, Round:0
11:29:24:264 -> Serial, Testing, Round:0
11:29:24:266 -> Serial, Testing, Round:0
11:29:24:271 -> Serial, Testing, Round:0
11:29:24:271 -> Serial, Testing, Round:0
11:29:24:271 -> Serial, Testing, Round:0
11:29:24:274 -> Serial, Testing, Round:0
11:29:24:277 -> Serial, Testing, Round:0
11:29:24:279 -> Serial, Testing, Round:0
11:29:24:282 -> Serial, Testing, Round:0
11:29:24:282 -> Serial, Testing, Round:0
11:29:24:285 -> Serial, Testing, Round:0
11:29:24:288 -> Serial, Testing, Round:0
11:29:24:290 -> Serial, Testing, Round:0
11:29:24:293 -> Serial, Testing, Round:0
11:29:24:296 -> Serial, Testing, Round:0
11:29:24:296 -> Serial, Testing, Round:0
11:29:24:299 -> Serial, Testing, Round:0
11:29:24:301 -> Serial, Testing, Round:0
11:29:24:304 -> Serial, Testing, Round:0
11:29:24:307 -> Serial, Testing, Round:0
11:29:24:307 -> Serial, Testing, Round:0
11:29:24:310 -> Serial, Testing, Round:0
11:29:24:313 -> Serial, Testing, Round:0
11:29:24:315 -> Serial, Testing, Round:0
11:29:24:318 -> Serial, Testing, Round:0
11:29:24:318 -> Serial, Testing, Round:0
11:29:24:321 -> Serial, Testing, Round:0
11:29:24:324 -> Serial, Testing, Round:0
11:29:24:326 -> Serial, Testing, Round:0
11:29:24:329 -> Serial, Testing, Round:0
11:29:24:332 -> Serial, Testing, Round:0
11:29:24:332 -> Serial, Testing, Round:0
11:29:24:335 -> Serial, Testing, Round:0
11:29:24:338 -> Serial, Testing, Round:0
11:29:24:340 -> Serial, Testing, Round:0
11:29:24:343 -> Serial, Testing, Round:0
11:29:24:343 -> Serial, Testing, Round:0
11:29:24:347 -> Serial, Testing, Round:0
11:29:24:349 -> Serial, Testing, Round:0
11:29:24:352 -> Serial, Testing, Round:0
11:29:24:355 -> Serial, Testing, Round:0
11:29:24:355 -> Serial, Testing, Round:0
11:29:24:358 -> Serial, Testing, Round:0
11:29:24:361 -> Serial, Testinnd:0
11:29:24:366 -> Serial, Testing, Round:0
g, Round:0
11:29:24:365 -> Serial, Testing, Rou11:29:24:369 -> Serial, Testing, Round:0
11:29:24:369 -> Serial, Testing, Round:0
11:29:24:371 -> Serial, Testing, Round:0
11:29:24:374 -> Serial, Testing, Round:0
11:29:24:377 -> Serial, Testing, Round:0
11:29:24:379 -> Serial, Testing, Round:0
11:29:24:379 -> Serial, Testing, Round:0
11:29:24:382 -> Serial, Testing, Round:0
11:29:24:385 -> Serial, Testing, Round:0
11:29:24:388 -> Serial, Testing, Round:0
11:29:24:390 -> Serial, Testing, Round:0
11:29:24:390 -> Serial, Testing, Round:0
11:29:24:393 -> Serial, Testing, Round:0
11:29:24:396 -> Serial, Testing, Round:0
11:29:24:399 -> Serial, Testing, Round:0
11:29:24:401 -> Serial, Testing, Round:0
11:29:24:404 -> Serial, Testing, Round:0
11:29:24:404 -> Serial, Testing, Round:0
11:29:24:407 -> Serial, Testing, Round:0
11:29:24:410 -> Serial, Testing, Round:0
11:29:24:413 -> Serial, Testing, Round:0
11:29:24:416 -> Serial, Testing, Round:0
11:29:24:416 -> Serial, Testing, Round:0
11:29:24:418 -> Serial, Testing, Round:0
11:29:24:421 -> Serial, Testing, Round:0
11:29:24:424 -> Serial, Testing, Round:0
11:29:24:426 -> Serial, Testing, Round:0
11:29:24:426 -> Serial, Testing, Round:0
11:29:24:429 -> Serial, Testing, Round:0
11:29:24:432 -> Serial, Testing, Round:0
11:29:24:435 -> Serial, Testing, Round:0
11:29:24:438 -> Serial, Testing, Round:0
11:29:24:440 -> Serial, Testing, Round:0
11:29:24:440 -> Serial, Testing, Round:0
11:29:24:443 -> Serial, Testing, Round:0
11:29:24:446 -> Serial, Testing, Round:0
11:29:24:449 -> Serial, Testing, Round:0
11:29:24:451 -> Serial, Testing, Round:0
11:29:24:451 -> Serial, Testing, Round:0
11:29:24:454 -> Serial, Testing, Round:0
11:29:24:457 -> Serial, Testing, Round:0
11:29:24:460 -> Serial, Testing, Round:0
11:29:24:463 -> Serial, Testing, Round:0
11:29:24:463 -> Serial, Testing, Round:0
11:29:24:466 -> Serial, Testing, Round:0
11:29:24:468 -> Serial, Testing, Round:0
11:29:24:471 -> Serial, Testing, Round:0
11:29:24:474 -> Serial, Testing, Round:0
11:29:24:477 -> Serial, Testing, Round:0
11:29:24:477 -> Serial, Testing, Round:0
11:29:24:479 -> Serial, Testing, Round:0
11:29:24:482 -> Serial, Testing, Round:0
11:29:24:485 -> Serial, Testing, Round:0
11:29:24:488 -> Serial, Testing, Round:0
11:29:24:488 -> Serial, Testing, Round:0
11:29:24:490 -> Serial, Testing, Round:0
11:29:24:493 -> Serial, Testing, Round:0
11:29:24:496 -> Serial, Testing, Round:0
11:29:24:499 -> Serial, Testing, Round:0
11:29:24:499 -> Serial, Testing, Round:0
11:29:24:501 -> Serial, Testing, Round:0
11:29:24:504 -> Serial, Testing, Round:0
11:29:24:507 -> Serial, Testing, Round:0
11:29:24:510 -> Serial, Testing, Round:0
11:29:24:513 -> Serial, Testing, Round:0
11:29:24:513 -> Serial, Testing, Round:0
11:29:24:516 -> Serial, Testing, Round:0
11:29:24:518 -> Serial, Testing, Round:0
11:29:24:521 -> Serial, Testing, Round:0
11:29:24:524 -> Serial, Testing, Round:0
11:29:24:524 -> Serial, Testing, Round:0
11:29:24:526 -> Serial, Testing, Round:0
11:29:24:529 -> Serial, Testing, Round:0
11:29:24:532 -> Serial, Testing, Round:0
11:29:24:535 -> Serial, Testing, Round:0
11:29:24:535 -> Serial, Testing, Round:0
11:29:24:538 -> Serial, Testing, Round:0
11:29:24:540 -> Serial, Testing, Round:0
11:29:24:543 -> Serial, Testing, Round:0
11:29:24:546 -> Serial, Testing, Round:0
11:29:24:549 -> Serial, Testing, Round:0
11:29:24:549 -> Serial, Testing, Round:0
11:29:24:552 -> Serial, Testing, Round:0
11:29:24:554 -> Serial, Testing, Round:0
11:29:24:557 -> Serial, Testing, Round:0
11:29:24:560 -> Serial, Testing, Round:0
11:29:24:560 -> Serial, Testing, Round:0
11:29:24:563 -> Serial, Testing, Round:0
11:29:24:566 -> Serial, Testing, Round:0
11:29:24:568 -> Serial, Testing, Round:0
11:29:24:571 -> Serial, Testing, Round:0
11:29:24:571 -> Serial, Testing, Round:0
11:29:24:574 -> Serial, Testing, Round:0
11:29:24:576 -> Serial, Testing, Round:0
11:29:24:579 -> Serial, Testing, Round:0
11:29:24:582 -> Serial, Testing, Round:0
11:29:24:585 -> Serial, Testing, Round:0
11:29:24:585 -> Serial, Testing, Round:0
11:29:24:588 -> Serial, Testing, Round:0
11:29:24:590 -> Serial, Testing, Round:0
11:29:24:593 -> Serial, Testing, Round:0
11:29:24:596 -> Serial, Testing, Round:0
11:29:24:596 -> Serial, Testing, Round:0
11:29:24:599 -> Serial, Testing, Round:0
11:29:24:601 -> Serial, Testing, Round:0
11:29:24:604 -> Serial, Testing, Round:0
11:29:24:607 -> Serial, Testing, Round:0
11:29:24:607 -> Serial, Testing, Round:0
11:29:24:610 -> Serial, Testing, Round:0
11:29:24:613 -> Serial, Testing, Round:0
11:29:24:615 -> Serial, Testing, Round:0
11:29:24:618 -> Serial, Testing, Round:0
11:29:24:621 -> Serial, Testing, Round:0
11:29:24:621 -> Serial, Testing, Round:0
11:29:24:624 -> Serial, Testing, Round:0
11:29:24:627 -> Serial, Testing, Round:0
11:29:24:629 -> Serial, Testing, Round:0
11:29:24:632 -> Serial, Testing, Round:0
11:29:24:632 -> Serial, Testing, Round:0
11:29:24:635 -> Serial, Testing, Round:0
11:29:24:638 -> Serial, Testing, Round:0
11:29:24:640 -> Serial, Testing, Round:0
11:29:24:643 -> Serial, Testing, Round:0
11:29:24:643 -> Serial, Testing, Round:0
11:29:24:646 -> Serial, Testing, Round:0
11:29:24:649 -> Serial, Testing, Round:0
11:29:24:651 -> Serial, Testing, Round:0
11:29:24:654 -> Serial, Testing, Round:0
11:29:24:657 -> Serial, Testing, Round:0
11:29:24:657 -> Serial, Testing, Round:0
11:29:24:660 -> Serial, Testing, Round:0
11:29:24:663 -> Serial, Testing, Round:0
11:29:24:666 -> Serial, Testing, Round:0
11:29:24:668 -> Serial, Testing, Round:0
11:29:24:668 -> Serial, Testing, Round:0
11:29:24:671 -> Serial, Testing, Round:0
11:29:24:674 -> Serial, Testing, Round:0
11:29:24:677 -> Serial, Testing, Round:0
11:29:24:679 -> Serial, Testing, Round:0
11:29:24:679 -> Serial, Testing, Round:0
11:29:24:682 -> Serial, Testing, Round:0
11:29:24:685 -> Serial, Testing, Round:0
11:29:24:688 -> Serial, Testing, Round:0
11:29:24:690 -> Serial, Testing, Round:0
11:29:24:693 -> Serial, Testing, Round:0
11:29:24:693 -> Serial, Testing, Round:0
11:29:24:696 -> Serial, Testing, Round:0
11:29:24:699 -> Serial, Testing, Round:0
11:29:24:701 -> Serial, Testing, Round:0
11:29:24:704 -> Serial, Testing, Round:0
11:29:24:704 -> Serial, Testing, Round:0
11:29:24:707 -> Serial, Testing, Round:0
11:29:24:710 -> Serial, Testing, Round:0
11:29:24:713 -> Serial, Testing, Round:0
11:29:24:716 -> Serial, Testing, Round:0
11:29:24:716 -> Serial, Testing, Round:0
11:29:24:718 -> Serial, Testing, Round:0
11:29:24:721 -> Serial, Testing, Round:0
11:29:24:724 -> Serial, Testing, Round:0
11:29:24:726 -> Serial, Testing, Round:0
11:29:24:729 -> Serial, Testing, Round:0
11:29:24:729 -> Serial, Testing, Round:0
11:29:24:732 -> Serial, Testing, Round:0
11:29:24:735 -> Serial, Testing, Round:0
11:29:24:738 -> Serial, Testing, Round:0
11:29:24:740 -> Serial, Testing, Round:0
11:29:24:740 -> Serial, Testing, Round:0
11:29:24:743 -> Serial, Testing, Round:0
11:29:24:746 -> Serial, Testing, Round:0
11:29:24:749 -> Serial, Testing, Roundrial, Testing, Round:0
11:29:24:754 -> Serial, Testing, Round:0
11:29:24:757 -> Serial, Testin:0
11:29:24:751 -> Serial, Testing, Round:0
11:29:24:751 -> Seg, Round:0
11:29:24:760 -> Serial, Testing, Round:0
11:29:24:763 -> Serial, Testing, Round:0
11:29:24:766 -> Serial, Testing, Round:0
11:29:24:766 -> Serial, Testing, Round:0
11:29:24:769 -> Serial, Testing, Round:0
11:29:24:772 -> Serial, Testing, Round:0
11:29:24:774 -> Serial, Testing, Round:0
11:29:24:777 -> Serial, Testing, Round:0
11:29:24:777 -> Serial, Testing, Round:0
11:29:24:780 -> Serial, Testing, Round:0
11:29:24:782 -> Serial, Testing, Round:0
11:29:24:786 -> Serial, Testing, Round:0
11:29:24:789 -> Serial, Testing, Round:0
11:29:24:789 -> Serial, Testing, Round:0
11:29:24:791 -> Serial, Testing, Round:0
11:29:24:793 -> Serial, Testing, Round:0
11:29:24:796 -> Serial, Testing, Round:0
11:29:24:799 -> Serial, Testing, Round:0
11:29:24:801 -> Serial, Testing, Round:0
11:29:24:801 -> Serial, Testing, Round:0
11:29:24:804 -> Serial, Testing, Round:0
11:29:24:807 -> Serial, Testing, Round:0
11:29:24:810 -> Serial, Testing, Round:0
11:29:24:813 -> Serial, Testing, Round:0
11:29:24:813 -> Serial, Testing, Round:0
11:29:24:815 -> Serial, Testing, Round:0
11:29:24:818 -> Serial, Testing, Round:0
11:29:24:821 -> Serial, Testing, Round:0
11:29:24:824 -> Serial, Testing, Round:0
11:29:24:824 -> Serial, Testing, Round:0
11:29:24:826 -> Serial, Testing, Round:0
11:29:24:829 -> Serial, Testing, Round:0
11:29:24:832 -> Serial, Testing, Round:0
11:29:24:835 -> Serial, Testing, Round:0
11:29:24:838 -> Serial, Testing, Round:0
11:29:24:838 -> Serial, Testing, Round:0
11:29:24:840 -> Serial, Testing, Round:0
11:29:24:843 -> Serial, Testing, Round:0
11:29:24:846 -> Serial, Testing, Round:0
11:29:24:849 -> Serial, Testing, Round:0
11:29:24:849 -> Serial, Testing, Round:0
11:29:24:851 -> Serial, Testing, Round:0
11:29:24:854 -> Serial, Testing, Round:0
11:29:24:857 -> Serial, Testing, Round:0
11:29:24:860 -> Serial, Testing, Round:0
11:29:24:860 -> Serial, Testing, Round:0
11:29:24:863 -> Serial, Testing, Round:0
11:29:24:865 -> Serial, Testing, Round:0
11:29:24:868 -> Serial, Testing, Round:0
11:29:24:871 -> Serial, Testing, Round:0
11:29:24:874 -> Serial, Testing, Round:0
11:29:24:874 -> Serial, Testing, Round:0
11:29:24:876 -> Serial, Testing, Round:0
11:29:24:879 -> Serial, Testing, Round:0
11:29:24:882 -> Serial, Testing, Round:0
11:29:24:885 -> Serial, Testing, Round:0
11:29:24:885 -> Serial, Testing, Round:0
11:29:24:888 -> Serial, Testing, Round:0
11:29:24:890 -> Serial, Testing, Round:0
11:29:24:893 -> Serial, Testing, Round:0
11:29:24:896 -> Serial, Testing, Round:0
11:29:24:896 -> Serial, Testing, Round:0
11:29:24:899 -> Serial, Testing, Round:0
11:29:24:901 -> Serial, Testing, Round:0
11:29:24:904 -> Serial, Testing, Round:0
11:29:24:907 -> Serial, Testing, Round:0
11:29:24:910 -> Serial, Testing, Round:0
11:29:24:910 -> Serial, Testing, Round:0
11:29:24:913 -> Serial, Testing, Round:0
11:29:24:916 -> Serial, Testing, Round:0
11:29:24:918 -> Serial, Testing, Round:0
11:29:24:921 -> Serial, Testing, Round:0
11:29:24:921 -> Serial, Testing, Round:0
11:29:24:924 -> Serial, Testing, Round:0
11:29:24:926 -> Serial, Testing, Round:0
11:29:24:929 -> Serial, Testing, Round:0
11:29:24:932 -> Serial, Testing, Round:0
11:29:24:932 -> Serial, Testing, Round:0
11:29:24:935 -> Serial, Testing, Round:0
11:29:24:938 -> Serial, Testing, Round:0
11:29:24:940 -> Serial, Testing, Round:0
11:29:24:943 -> Serial, Testing, Round:0
11:29:24:946 -> Serial, Testing, Round:0
11:29:24:946 -> Serial, Testing, Round:0
11:29:24:949 -> Serial, Testing, Round:0
11:29:24:951 -> Serial, Testing, Round:0
11:29:24:954 -> Serial, Testing, Round:0
11:29:24:957 -> Serial, Testing, Round:0
11:29:24:957 -> Serial, Testing, Round:0
11:29:24:960 -> Serial, Testing, Round:0
11:29:24:963 -> Serial, Testing, Round:0
11:29:24:966 -> Serial, Testing, Round:0
11:29:24:968 -> Serial, Testing, Round:0
11:29:24:968 -> Serial, Testing, Round:0
11:29:24:971 -> Serial, Testing, Round:0
11:29:24:974 -> Serial, Testing, Round:0
11:29:24:976 -> Serial, Testing, Round:0
11:29:24:979 -> Serial, Testing, Round:0
11:29:24:982 -> Serial, Testing, Round:0
11:29:24:982 -> Serial, Testing, Round:0
11:29:24:985 -> Serial, Testing, Round:0
11:29:24:988 -> Serial, Testing, Round:0
11:29:24:990 -> Serial, Testing, Round:0
11:29:24:993 -> Serial, Testing, Round:0
11:29:24:993 -> Serial, Testing, Round:0
11:29:24:996 -> Serial, Testing, Round:0
11:29:24:999 -> Serial, Testing, Round:0
11:29:25:002 -> Serial, Testing, Round:0
11:29:25:004 -> Serial, Testing, Round:0
11:29:25:004 -> Serial, Testing, Round:0
11:29:25:007 -> Serial, Testing, Round:0
11:29:25:010 -> Serial, Testing, Round:0
11:29:25:013 -> Serial, Testing, Round:0
11:29:25:015 -> Serial, Testing, Round:0
11:29:25:018 -> Serial, Testing, Round:0
11:29:25:018 -> Serial, Testing, Round:0
11:29:25:021 -> Serial, Testing, Round:0
11:29:25:024 -> Serial, Testing, Round:0
11:29:25:026 -> Serial, Testing, Round:0
11:29:25:029 -> Serial, Testing, Round:0
11:29:25:029 -> Serial, Testing, Round:0
11:29:25:032 -> Serial, Testing, Round:0
11:29:25:035 -> Serial, Testing, Round:0
11:29:25:038 -> Serial, Testing, Round:0
11:29:25:040 -> Serial, Testing, Round:0
11:29:25:040 -> Serial, Testing, Round:0
11:29:25:043 -> Serial, Testing, Round:0
11:29:25:046 -> Serial, Testing, Round:0
11:29:25:049 -> Serial, Testing, Round:0
11:29:25:051 -> Serial, Testing, Round:0
11:29:25:054 -> Serial, Testing, Round:0
11:29:25:054 -> Serial, Testing, Round:0
11:29:25:057 -> Serial, Testing, Round:0
11:29:25:061 -> Serial, Testing, Round:0
11:29:25:063 -> Serial, Testing, Round:0
11:29:25:065 -> Serial, Testing, Round:0
11:29:25:065 -> Serial, Testing, Round:0
11:29:25:068 -> Serial, Testing, Round:0
11:29:25:071 -> Serial, Testing, Round:0
11:29:25:074 -> Serial, Testing, Round:0
11:29:25:076 -> Serial, Testing, Round:0
11:29:25:076 -> Serial, Testing, Round:0
11:29:25:079 -> Serial, Testing, Round:0
11:29:25:082 -> Serial, Testing, Round:0
11:29:25:085 -> Serial, Testing, Round:0
11:29:25:088 -> Serial, Testing, Round:0
11:29:25:090 -> Serial, Testing, Round:0
11:29:25:090 -> Serial, Testing, Round:0
11:29:25:093 -> Serial, Testing, Round:0
11:29:25:096 -> Serial, Testing, Round:0
11:29:25:099 -> Serial, Testing, Round:0
11:29:25:101 -> Serial, Testing, Round:0
11:29:25:101 -> Serial, Testing, Round:0
11:29:25:104 -> Serial, Testing, Round:0
11:29:25:107 -> Serial, Testing, Round:0
11:29:25:110 -> Serial, Testing, Round:0
11:29:25:113 -> Serial, Testing, Round:0
11:29:25:113 -> Serial, Testing, Round:0
11:29:25:115 -> Serial, Testing, Round:0
11:29:25:118 -> Serial, Testing, Round:0
11:29:25:121 -> Serial, Testing, Round:0
11:29:25:124 -> Serial, Testing, Round:0
11:29:25:126 -> Serial, Testing, Round:0
11:29:25:126 -> Serial, Testing, Round:0
11:29:25:129 -> Serial, Testing, Round:0
11:29:25:132 -> Serial, Testing, Round:0
11:29:25:135 -> Serial, Testing, Round:0
11:29:25:138 -> Serial, Testing, Round:0
11:29:25:138 -> Serial, Testing, Round:0
